Search ID,Booking Date, HotelCode, Age, Gender, Number of Rooms, Check in date, Check Out Date, Seen Price, isClicked, isBooked, Segment
3499, 2013-03-05 19:04:28,942,32,male,1,3/16/2013,3/21/2013,17100,FALSE,FALSE,couple
3500, 2013-03-05 19:04:28,37,32,male,1,3/16/2013,3/21/2013,45900,TRUE,FALSE,couple
3501, 2013-03-05 19:04:28,60,32,male,1,3/16/2013,3/21/2013,17500,TRUE,FALSE,couple
3502, 2013-03-05 19:04:28,684,32,male,1,3/16/2013,3/21/2013,25300,TRUE,FALSE,couple
3503, 2013-03-05 19:04:28,312,32,male,1,3/16/2013,3/21/2013,15600,FALSE,FALSE,couple
3504, 2013-03-05 19:04:28,753,32,male,1,3/16/2013,3/21/2013,22200,TRUE,FALSE,couple
3505, 2013-03-05 19:04:28,75,32,male,1,3/16/2013,3/21/2013,102800,FALSE,FALSE,couple
3506, 2013-03-05 19:04:28,495,32,male,1,3/16/2013,3/21/2013,16700,TRUE,FALSE,couple
3507, 2013-06-20 14:08:14,472,18,female,1,10/18/2013,10/19/2013,14700,TRUE,FALSE,couple
3508, 2013-06-03 20:58:47,44,18,male,2,11/21/2013,11/24/2013,21300,TRUE,FALSE,family
3509, 2013-06-03 20:58:47,95,18,male,2,11/21/2013,11/24/2013,23400,TRUE,TRUE,family
3510, 2013-06-03 20:58:47,746,18,male,2,11/21/2013,11/24/2013,9500,TRUE,FALSE,family
3511, 2013-06-03 20:58:47,879,18,male,2,11/21/2013,11/24/2013,24400,FALSE,FALSE,family
3512, 2013-06-03 20:58:47,654,18,male,2,11/21/2013,11/24/2013,7500,TRUE,FALSE,family
3513, 2013-06-03 20:58:47,865,18,male,2,11/21/2013,11/24/2013,28500,TRUE,FALSE,family
3514, 2013-06-03 20:58:47,297,18,male,2,11/21/2013,11/24/2013,26400,TRUE,FALSE,family
3515, 2013-06-03 20:58:47,365,18,male,2,11/21/2013,11/24/2013,26500,FALSE,FALSE,family
3516, 2013-06-03 20:58:47,509,18,male,2,11/21/2013,11/24/2013,16300,TRUE,FALSE,family
3517, 2013-06-03 20:58:47,561,18,male,2,11/21/2013,11/24/2013,19100,TRUE,FALSE,family
3518, 2013-06-03 20:58:47,913,18,male,2,11/21/2013,11/24/2013,28000,FALSE,FALSE,family
3519, 2013-06-03 20:58:47,130,18,male,2,11/21/2013,11/24/2013,15000,FALSE,FALSE,family
3520, 2013-06-03 20:58:47,119,18,male,2,11/21/2013,11/24/2013,27600,FALSE,FALSE,family
3521, 2013-05-04 04:39:49,831,18,male,1,5/12/2013,5/13/2013,15800,TRUE,FALSE,backpacker
3522, 2013-05-04 04:39:49,976,18,male,1,5/12/2013,5/13/2013,9700,TRUE,FALSE,backpacker
3523, 2013-05-04 04:39:49,589,18,male,1,5/12/2013,5/13/2013,13100,FALSE,FALSE,backpacker
3524, 2013-05-04 04:39:49,817,18,male,1,5/12/2013,5/13/2013,10000,TRUE,FALSE,backpacker
3525, 2013-05-04 04:39:49,368,18,male,1,5/12/2013,5/13/2013,6100,TRUE,FALSE,backpacker
3526, 2013-05-04 04:39:49,640,18,male,1,5/12/2013,5/13/2013,14600,FALSE,FALSE,backpacker
3527, 2013-05-04 04:39:49,139,18,male,1,5/12/2013,5/13/2013,5600,TRUE,FALSE,backpacker
3528, 2013-05-04 04:39:49,507,18,male,1,5/12/2013,5/13/2013,5400,FALSE,FALSE,backpacker
3529, 2013-05-04 04:39:49,679,18,male,1,5/12/2013,5/13/2013,8500,TRUE,FALSE,backpacker
3530, 2013-05-04 04:39:49,426,18,male,1,5/12/2013,5/13/2013,3600,TRUE,FALSE,backpacker
3531, 2013-05-04 04:39:49,881,18,male,1,5/12/2013,5/13/2013,6800,TRUE,FALSE,backpacker
3532, 2013-05-04 04:39:49,535,18,male,1,5/12/2013,5/13/2013,9700,FALSE,FALSE,backpacker
3533, 2013-05-04 04:39:49,986,18,male,1,5/12/2013,5/13/2013,11800,TRUE,FALSE,backpacker
3534, 2013-05-04 04:39:49,840,18,male,1,5/12/2013,5/13/2013,8300,FALSE,FALSE,backpacker
3535, 2013-05-04 04:39:49,890,18,male,1,5/12/2013,5/13/2013,3400,TRUE,FALSE,backpacker
3536, 2013-05-04 04:39:49,683,18,male,1,5/12/2013,5/13/2013,5800,FALSE,FALSE,backpacker
3537, 2013-05-04 04:39:49,841,18,male,1,5/12/2013,5/13/2013,5800,TRUE,FALSE,backpacker
3538, 2013-05-04 04:39:49,844,18,male,1,5/12/2013,5/13/2013,17200,FALSE,FALSE,backpacker
3539, 2012-12-02 18:05:37,56,27,female,1,12/27/2012,12/29/2012,4200,TRUE,FALSE,couple
3540, 2012-12-02 18:05:37,299,27,female,1,12/27/2012,12/29/2012,7900,TRUE,FALSE,couple
3541, 2012-12-02 18:05:37,80,27,female,1,12/27/2012,12/29/2012,12300,TRUE,FALSE,couple
3542, 2012-12-02 18:05:37,871,27,female,1,12/27/2012,12/29/2012,13800,TRUE,FALSE,couple
3543, 2012-12-02 18:05:37,933,27,female,1,12/27/2012,12/29/2012,12800,TRUE,FALSE,couple
3544, 2012-12-02 18:05:37,179,27,female,1,12/27/2012,12/29/2012,13800,TRUE,FALSE,couple
3545, 2012-12-02 18:05:37,87,27,female,1,12/27/2012,12/29/2012,12500,TRUE,FALSE,couple
3546, 2012-12-02 18:05:37,928,27,female,1,12/27/2012,12/29/2012,12100,FALSE,FALSE,couple
3547, 2012-11-07 11:44:15,442,23,female,1,3/1/2013,3/2/2013,9900,TRUE,FALSE,couple
3548, 2012-11-07 11:44:15,36,23,female,1,3/1/2013,3/2/2013,12300,FALSE,FALSE,couple
3549, 2012-11-07 11:44:15,549,23,female,1,3/1/2013,3/2/2013,11100,TRUE,FALSE,couple
3550, 2012-11-07 11:44:15,946,23,female,1,3/1/2013,3/2/2013,10500,FALSE,FALSE,couple
3551, 2012-11-07 11:44:15,479,23,female,1,3/1/2013,3/2/2013,13000,TRUE,FALSE,couple
3552, 2012-11-07 11:44:15,968,23,female,1,3/1/2013,3/2/2013,9700,FALSE,FALSE,couple
3553, 2012-11-07 11:44:15,337,23,female,1,3/1/2013,3/2/2013,9600,TRUE,FALSE,couple
3554, 2012-11-07 11:44:15,171,23,female,1,3/1/2013,3/2/2013,13800,TRUE,FALSE,couple
3555, 2012-11-07 11:44:15,63,23,female,1,3/1/2013,3/2/2013,13900,TRUE,FALSE,couple
3556, 2012-11-14 17:18:51,488,35,male,1,11/18/2012,11/19/2012,2700,TRUE,FALSE,couple
3557, 2012-11-14 17:18:51,799,35,male,1,11/18/2012,11/19/2012,3900,TRUE,FALSE,couple
3558, 2012-11-14 17:18:51,822,35,male,1,11/18/2012,11/19/2012,4700,FALSE,FALSE,couple
3559, 2012-11-14 17:18:51,725,35,male,1,11/18/2012,11/19/2012,10700,TRUE,FALSE,couple
3560, 2012-11-14 17:18:51,911,35,male,1,11/18/2012,11/19/2012,5700,FALSE,FALSE,couple
3561, 2012-11-14 17:18:51,292,35,male,1,11/18/2012,11/19/2012,7500,TRUE,FALSE,couple
3562, 2012-11-14 17:18:51,460,35,male,1,11/18/2012,11/19/2012,10000,TRUE,FALSE,couple
3563, 2012-11-14 17:18:51,391,35,male,1,11/18/2012,11/19/2012,12000,TRUE,FALSE,couple
3564, 2012-11-14 17:18:51,943,35,male,1,11/18/2012,11/19/2012,1200,TRUE,FALSE,couple
3565, 2012-11-14 17:18:51,46,35,male,1,11/18/2012,11/19/2012,11100,TRUE,FALSE,couple
3566, 2012-11-14 17:18:51,330,35,male,1,11/18/2012,11/19/2012,8400,TRUE,FALSE,couple
3567, 2012-11-14 17:18:51,713,35,male,1,11/18/2012,11/19/2012,9200,TRUE,FALSE,couple
3568, 2012-11-14 17:18:51,744,35,male,1,11/18/2012,11/19/2012,4500,TRUE,FALSE,couple
3569, 2012-11-14 17:18:51,18,35,male,1,11/18/2012,11/19/2012,2000,FALSE,FALSE,couple
3570, 2012-11-14 17:18:51,843,35,male,1,11/18/2012,11/19/2012,1600,FALSE,FALSE,couple
3571, 2012-11-14 17:18:51,132,35,male,1,11/18/2012,11/19/2012,2300,FALSE,FALSE,couple
3572, 2012-11-14 17:18:51,467,35,male,1,11/18/2012,11/19/2012,10300,FALSE,FALSE,couple
3573, 2012-11-14 17:18:51,383,35,male,1,11/18/2012,11/19/2012,1200,TRUE,FALSE,couple
3574, 2012-11-14 17:18:51,645,35,male,1,11/18/2012,11/19/2012,5600,TRUE,FALSE,couple
3575, 2012-11-14 17:18:51,768,35,male,1,11/18/2012,11/19/2012,1800,FALSE,FALSE,couple
3576, 2012-11-14 17:18:51,618,35,male,1,11/18/2012,11/19/2012,12600,TRUE,FALSE,couple
3577, 2012-11-14 17:18:51,539,35,male,1,11/18/2012,11/19/2012,4600,TRUE,FALSE,couple
3578, 2012-11-14 17:18:51,653,35,male,1,11/18/2012,11/19/2012,6800,TRUE,FALSE,couple
3579, 2012-11-14 17:18:51,912,35,male,1,11/18/2012,11/19/2012,3800,TRUE,FALSE,couple
3580, 2012-11-14 17:18:51,206,35,male,1,11/18/2012,11/19/2012,20100,TRUE,FALSE,couple
3581, 2012-11-14 17:18:51,613,35,male,1,11/18/2012,11/19/2012,14600,FALSE,FALSE,couple
3582, 2012-11-14 17:18:51,852,35,male,1,11/18/2012,11/19/2012,3200,FALSE,FALSE,couple
3583, 2012-11-14 17:18:51,722,35,male,1,11/18/2012,11/19/2012,4400,FALSE,FALSE,couple
3584, 2012-11-14 17:18:51,878,35,male,1,11/18/2012,11/19/2012,7200,TRUE,FALSE,couple
3585, 2012-11-14 17:18:51,425,35,male,1,11/18/2012,11/19/2012,2200,FALSE,FALSE,couple
3586, 2012-11-14 17:18:51,809,35,male,1,11/18/2012,11/19/2012,2700,FALSE,FALSE,couple
3587, 2013-02-01 19:06:15,463,80,male,1,5/29/2013,6/2/2013,13400,FALSE,FALSE,family
3588, 2013-02-01 19:06:15,704,80,male,1,5/29/2013,6/2/2013,12800,FALSE,FALSE,family
3589, 2013-02-01 19:06:15,661,80,male,1,5/29/2013,6/2/2013,15500,FALSE,FALSE,family
3590, 2013-02-04 18:32:31,662,24,male,1,4/8/2013,4/9/2013,10600,TRUE,FALSE,couple
3591, 2013-05-20 21:41:04,460,30,female,1,6/19/2013,6/22/2013,18200,FALSE,FALSE,couple
3592, 2013-05-20 21:41:04,391,30,female,1,6/19/2013,6/22/2013,19100,FALSE,FALSE,couple
3593, 2013-05-20 21:41:04,46,30,female,1,6/19/2013,6/22/2013,21100,TRUE,FALSE,couple
3594, 2013-05-20 21:41:04,330,30,female,1,6/19/2013,6/22/2013,13000,TRUE,FALSE,couple
3595, 2013-05-20 21:41:04,713,30,female,1,6/19/2013,6/22/2013,18500,FALSE,FALSE,couple
3596, 2013-05-20 21:41:04,467,30,female,1,6/19/2013,6/22/2013,22900,TRUE,FALSE,couple
3597, 2013-05-20 21:41:04,618,30,female,1,6/19/2013,6/22/2013,18200,FALSE,FALSE,couple
3598, 2013-05-20 21:41:04,206,30,female,1,6/19/2013,6/22/2013,28200,FALSE,FALSE,couple
3599, 2013-05-20 21:41:04,613,30,female,1,6/19/2013,6/22/2013,17800,TRUE,FALSE,couple
3600, 2013-05-01 20:06:27,71,25,female,1,6/6/2013,6/7/2013,3500,TRUE,FALSE,backpacker
3601, 2013-02-14 13:39:20,124,53,male,1,3/29/2013,4/2/2013,9400,TRUE,FALSE,family
3602, 2013-02-14 13:39:20,186,53,male,1,3/29/2013,4/2/2013,28200,FALSE,FALSE,family
3603, 2013-02-14 13:39:20,262,53,male,1,3/29/2013,4/2/2013,9600,TRUE,FALSE,family
3604, 2013-02-14 13:39:20,210,53,male,1,3/29/2013,4/2/2013,20000,TRUE,FALSE,family
3605, 2013-02-14 13:39:20,498,53,male,1,3/29/2013,4/2/2013,57900,FALSE,FALSE,family
3606, 2013-02-14 13:39:20,656,53,male,1,3/29/2013,4/2/2013,11800,FALSE,FALSE,family
3607, 2013-02-14 13:39:20,243,53,male,1,3/29/2013,4/2/2013,27500,TRUE,FALSE,family
3608, 2013-02-14 13:39:20,322,53,male,1,3/29/2013,4/2/2013,10700,FALSE,FALSE,family
3609, 2013-02-14 13:39:20,93,53,male,1,3/29/2013,4/2/2013,6200,FALSE,FALSE,family
3610, 2013-02-14 13:39:20,416,53,male,1,3/29/2013,4/2/2013,10000,FALSE,FALSE,family
3611, 2013-02-14 13:39:20,256,53,male,1,3/29/2013,4/2/2013,15600,FALSE,FALSE,family
3612, 2013-02-14 13:39:20,208,53,male,1,3/29/2013,4/2/2013,10100,TRUE,FALSE,family
3613, 2013-02-14 13:39:20,918,53,male,1,3/29/2013,4/2/2013,6700,FALSE,FALSE,family
3614, 2013-02-14 13:39:20,266,53,male,1,3/29/2013,4/2/2013,13200,FALSE,FALSE,family
3615, 2013-02-14 13:39:20,504,53,male,1,3/29/2013,4/2/2013,23300,TRUE,FALSE,family
3616, 2013-02-14 13:39:20,272,53,male,1,3/29/2013,4/2/2013,7000,TRUE,FALSE,family
3617, 2013-02-09 14:12:11,463,31,male,1,2/12/2013,2/13/2013,13000,TRUE,FALSE,couple
3618, 2013-02-09 14:12:11,411,31,male,1,2/12/2013,2/13/2013,14700,TRUE,FALSE,couple
3619, 2013-02-09 14:12:11,751,31,male,1,2/12/2013,2/13/2013,13300,TRUE,FALSE,couple
3620, 2013-02-09 14:12:11,757,31,male,1,2/12/2013,2/13/2013,15100,FALSE,FALSE,couple
3621, 2013-02-09 14:12:11,565,31,male,1,2/12/2013,2/13/2013,15700,FALSE,FALSE,couple
3622, 2013-02-09 14:12:11,204,31,male,1,2/12/2013,2/13/2013,14400,FALSE,FALSE,couple
3623, 2013-02-09 14:12:11,678,31,male,1,2/12/2013,2/13/2013,19100,FALSE,FALSE,couple
3624, 2013-02-09 14:12:11,523,31,male,1,2/12/2013,2/13/2013,25100,FALSE,FALSE,couple
3625, 2013-02-09 14:12:11,742,31,male,1,2/12/2013,2/13/2013,26500,TRUE,FALSE,couple
3626, 2013-02-09 14:12:11,661,31,male,1,2/12/2013,2/13/2013,16200,TRUE,FALSE,couple
3627, 2013-02-09 14:12:11,728,31,male,1,2/12/2013,2/13/2013,14300,FALSE,FALSE,couple
3628, 2013-04-17 06:20:53,71,32,male,1,5/10/2013,5/13/2013,3600,TRUE,FALSE,couple
3629, 2013-04-17 06:20:53,888,32,male,1,5/10/2013,5/13/2013,6900,TRUE,FALSE,couple
3630, 2013-04-17 06:20:53,802,32,male,1,5/10/2013,5/13/2013,5600,TRUE,FALSE,couple
3631, 2013-04-17 06:20:53,761,32,male,1,5/10/2013,5/13/2013,8900,TRUE,FALSE,couple
3632, 2013-04-17 06:20:53,435,32,male,1,5/10/2013,5/13/2013,7000,TRUE,FALSE,couple
3633, 2013-04-17 06:20:53,743,32,male,1,5/10/2013,5/13/2013,7800,TRUE,FALSE,couple
3634, 2013-04-17 06:20:53,874,32,male,1,5/10/2013,5/13/2013,8500,TRUE,FALSE,couple
3635, 2013-04-17 06:20:53,156,32,male,1,5/10/2013,5/13/2013,6600,TRUE,FALSE,couple
3636, 2013-06-18 21:38:25,22,18,male,1,7/3/2013,7/5/2013,7200,FALSE,FALSE,family
3637, 2013-06-18 21:38:25,134,18,male,1,7/3/2013,7/5/2013,11300,TRUE,FALSE,family
3638, 2013-06-18 21:38:25,899,18,male,1,7/3/2013,7/5/2013,6100,FALSE,FALSE,family
3639, 2013-06-18 21:38:25,404,18,male,1,7/3/2013,7/5/2013,12700,TRUE,FALSE,family
3640, 2013-06-18 21:38:25,220,18,male,1,7/3/2013,7/5/2013,8100,FALSE,TRUE,family
3641, 2013-06-18 21:38:25,233,18,male,1,7/3/2013,7/5/2013,12800,TRUE,FALSE,family
3642, 2013-06-18 21:38:25,596,18,male,1,7/3/2013,7/5/2013,9100,TRUE,FALSE,family
3643, 2013-06-18 21:38:25,796,18,male,1,7/3/2013,7/5/2013,6500,TRUE,FALSE,family
3644, 2013-06-18 21:38:25,500,18,male,1,7/3/2013,7/5/2013,7900,TRUE,FALSE,family
3645, 2013-06-18 21:38:25,303,18,male,1,7/3/2013,7/5/2013,10000,TRUE,FALSE,family
3646, 2013-06-18 21:38:25,261,18,male,1,7/3/2013,7/5/2013,14800,TRUE,FALSE,family
3647, 2013-06-18 21:38:25,350,18,male,1,7/3/2013,7/5/2013,9600,TRUE,FALSE,family
3648, 2013-06-18 21:38:25,55,18,male,1,7/3/2013,7/5/2013,6200,FALSE,FALSE,family
3649, 2013-06-18 21:38:25,309,18,male,1,7/3/2013,7/5/2013,10100,TRUE,FALSE,family
3650, 2013-06-18 21:38:25,141,18,male,1,7/3/2013,7/5/2013,13500,FALSE,FALSE,family
3651, 2013-06-18 21:38:25,534,18,male,1,7/3/2013,7/5/2013,22700,FALSE,FALSE,family
3652, 2013-06-18 21:38:25,27,18,male,1,7/3/2013,7/5/2013,9800,TRUE,FALSE,family
3653, 2013-06-18 21:38:25,492,18,male,1,7/3/2013,7/5/2013,11000,TRUE,FALSE,family
3654, 2013-06-18 21:38:25,624,18,male,1,7/3/2013,7/5/2013,10400,FALSE,FALSE,family
3655, 2013-06-18 21:38:25,858,18,male,1,7/3/2013,7/5/2013,14400,TRUE,FALSE,family
3656, 2013-06-18 21:38:25,771,18,male,1,7/3/2013,7/5/2013,8200,TRUE,FALSE,family
3657, 2013-06-18 21:38:25,558,18,male,1,7/3/2013,7/5/2013,15000,TRUE,FALSE,family
3658, 2013-03-30 10:10:07,269,45,female,1,4/22/2013,4/29/2013,5800,FALSE,FALSE,couple
3659, 2013-03-30 10:10:07,235,45,female,1,4/22/2013,4/29/2013,29700,FALSE,FALSE,couple
3660, 2013-03-30 10:10:07,614,45,female,1,4/22/2013,4/29/2013,18400,TRUE,FALSE,couple
3661, 2013-03-30 10:10:07,308,45,female,1,4/22/2013,4/29/2013,17400,TRUE,FALSE,couple
3662, 2013-03-30 10:10:07,980,45,female,1,4/22/2013,4/29/2013,22000,FALSE,FALSE,couple
3663, 2013-03-30 10:10:07,384,45,female,1,4/22/2013,4/29/2013,12400,FALSE,FALSE,couple
3664, 2013-03-30 10:10:07,342,45,female,1,4/22/2013,4/29/2013,16500,FALSE,FALSE,couple
3665, 2013-03-30 10:10:07,281,45,female,1,4/22/2013,4/29/2013,18200,TRUE,FALSE,couple
3666, 2013-03-30 10:10:07,177,45,female,1,4/22/2013,4/29/2013,17000,FALSE,FALSE,couple
3667, 2013-03-30 10:10:07,686,45,female,1,4/22/2013,4/29/2013,15600,FALSE,FALSE,couple
3668, 2013-03-30 10:10:07,273,45,female,1,4/22/2013,4/29/2013,10900,TRUE,FALSE,couple
3669, 2013-03-30 10:10:07,669,45,female,1,4/22/2013,4/29/2013,15500,TRUE,FALSE,couple
3670, 2013-03-30 10:10:07,429,45,female,1,4/22/2013,4/29/2013,12100,FALSE,FALSE,couple
3671, 2013-03-30 10:10:07,784,45,female,1,4/22/2013,4/29/2013,22600,TRUE,FALSE,couple
3672, 2013-03-30 10:10:07,568,45,female,1,4/22/2013,4/29/2013,23200,TRUE,FALSE,couple
3673, 2013-03-30 10:10:07,271,45,female,1,4/22/2013,4/29/2013,10800,TRUE,FALSE,couple
3674, 2013-03-30 10:10:07,417,45,female,1,4/22/2013,4/29/2013,13900,TRUE,FALSE,couple
3675, 2013-03-30 10:10:07,104,45,female,1,4/22/2013,4/29/2013,18600,TRUE,FALSE,couple
3676, 2013-03-30 10:10:07,603,45,female,1,4/22/2013,4/29/2013,13900,TRUE,FALSE,couple
3677, 2013-03-30 10:10:07,286,45,female,1,4/22/2013,4/29/2013,14300,FALSE,TRUE,couple
3678, 2013-03-30 10:10:07,778,45,female,1,4/22/2013,4/29/2013,11000,TRUE,FALSE,couple
3679, 2013-03-30 10:10:07,151,45,female,1,4/22/2013,4/29/2013,19100,FALSE,FALSE,couple
3680, 2013-03-30 10:10:07,421,45,female,1,4/22/2013,4/29/2013,16600,FALSE,FALSE,couple
3681, 2013-03-30 10:10:07,257,45,female,1,4/22/2013,4/29/2013,11300,FALSE,FALSE,couple
3682, 2013-01-10 19:22:49,729,21,female,1,2/25/2013,2/28/2013,11400,FALSE,FALSE,couple
3683, 2013-01-10 19:22:49,488,21,female,1,2/25/2013,2/28/2013,12300,TRUE,FALSE,couple
3684, 2013-01-10 19:22:49,799,21,female,1,2/25/2013,2/28/2013,5900,TRUE,FALSE,couple
3685, 2013-01-10 19:22:49,822,21,female,1,2/25/2013,2/28/2013,14600,TRUE,FALSE,couple
3686, 2013-01-10 19:22:49,725,21,female,1,2/25/2013,2/28/2013,10100,TRUE,FALSE,couple
3687, 2013-01-10 19:22:49,911,21,female,1,2/25/2013,2/28/2013,3500,FALSE,FALSE,couple
3688, 2013-01-10 19:22:49,292,21,female,1,2/25/2013,2/28/2013,11900,TRUE,FALSE,couple
3689, 2013-01-10 19:22:49,460,21,female,1,2/25/2013,2/28/2013,14600,TRUE,FALSE,couple
3690, 2013-01-10 19:22:49,391,21,female,1,2/25/2013,2/28/2013,13000,FALSE,FALSE,couple
3691, 2013-01-10 19:22:49,943,21,female,1,2/25/2013,2/28/2013,2300,FALSE,FALSE,couple
3692, 2013-01-10 19:22:49,46,21,female,1,2/25/2013,2/28/2013,7700,TRUE,FALSE,couple
3693, 2013-01-10 19:22:49,330,21,female,1,2/25/2013,2/28/2013,10100,FALSE,FALSE,couple
3694, 2013-01-10 19:22:49,713,21,female,1,2/25/2013,2/28/2013,16000,FALSE,FALSE,couple
3695, 2013-01-10 19:22:49,744,21,female,1,2/25/2013,2/28/2013,4800,FALSE,FALSE,couple
3696, 2013-01-10 19:22:49,18,21,female,1,2/25/2013,2/28/2013,1500,TRUE,FALSE,couple
3697, 2013-01-10 19:22:49,843,21,female,1,2/25/2013,2/28/2013,4600,TRUE,FALSE,couple
3698, 2013-01-10 19:22:49,132,21,female,1,2/25/2013,2/28/2013,1900,TRUE,FALSE,couple
3699, 2013-01-10 19:22:49,467,21,female,1,2/25/2013,2/28/2013,17600,TRUE,FALSE,couple
3700, 2013-01-10 19:22:49,808,21,female,1,2/25/2013,2/28/2013,5300,FALSE,FALSE,couple
3701, 2013-01-10 19:22:49,383,21,female,1,2/25/2013,2/28/2013,900,FALSE,FALSE,couple
3702, 2013-01-10 19:22:49,645,21,female,1,2/25/2013,2/28/2013,4800,FALSE,FALSE,couple
3703, 2013-01-10 19:22:49,768,21,female,1,2/25/2013,2/28/2013,4400,TRUE,FALSE,couple
3704, 2013-01-10 19:22:49,618,21,female,1,2/25/2013,2/28/2013,9400,TRUE,FALSE,couple
3705, 2013-01-10 19:22:49,539,21,female,1,2/25/2013,2/28/2013,4300,TRUE,FALSE,couple
3706, 2013-01-10 19:22:49,653,21,female,1,2/25/2013,2/28/2013,4900,TRUE,FALSE,couple
3707, 2013-01-10 19:22:49,912,21,female,1,2/25/2013,2/28/2013,3800,TRUE,FALSE,couple
3708, 2013-01-10 19:22:49,206,21,female,1,2/25/2013,2/28/2013,18800,TRUE,FALSE,couple
3709, 2013-01-10 19:22:49,613,21,female,1,2/25/2013,2/28/2013,10400,TRUE,FALSE,couple
3710, 2013-01-10 19:22:49,852,21,female,1,2/25/2013,2/28/2013,5200,TRUE,FALSE,couple
3711, 2013-01-10 19:22:49,722,21,female,1,2/25/2013,2/28/2013,5700,TRUE,FALSE,couple
3712, 2013-01-10 19:22:49,878,21,female,1,2/25/2013,2/28/2013,2400,FALSE,FALSE,couple
3713, 2013-01-10 19:22:49,425,21,female,1,2/25/2013,2/28/2013,1500,TRUE,FALSE,couple
3714, 2013-01-10 19:22:49,731,21,female,1,2/25/2013,2/28/2013,7800,FALSE,FALSE,couple
3715, 2013-03-03 14:43:31,576,19,female,1,5/24/2013,5/26/2013,16900,TRUE,FALSE,couple
3716, 2013-06-27 20:16:59,269,54,male,1,7/13/2013,7/14/2013,10500,TRUE,FALSE,family
3717, 2013-06-27 20:16:59,651,54,male,1,7/13/2013,7/14/2013,24000,FALSE,FALSE,family
3718, 2013-06-27 20:16:59,692,54,male,1,7/13/2013,7/14/2013,21200,TRUE,FALSE,family
3719, 2013-06-27 20:16:59,674,54,male,1,7/13/2013,7/14/2013,22900,TRUE,FALSE,family
3720, 2013-06-27 20:16:59,980,54,male,1,7/13/2013,7/14/2013,22800,TRUE,FALSE,family
3721, 2013-06-27 20:16:59,384,54,male,1,7/13/2013,7/14/2013,21500,TRUE,FALSE,family
3722, 2013-06-27 20:16:59,273,54,male,1,7/13/2013,7/14/2013,17900,FALSE,FALSE,family
3723, 2013-06-27 20:16:59,104,54,male,1,7/13/2013,7/14/2013,20400,TRUE,FALSE,family
3724, 2013-06-27 20:16:59,952,54,male,1,7/13/2013,7/14/2013,16700,FALSE,FALSE,family
3725, 2013-06-27 20:16:59,33,54,male,1,7/13/2013,7/14/2013,17000,FALSE,FALSE,family
3726, 2013-06-27 20:16:59,882,54,male,1,7/13/2013,7/14/2013,12600,TRUE,FALSE,family
3727, 2013-06-27 20:16:59,778,54,male,1,7/13/2013,7/14/2013,14400,TRUE,FALSE,family
3728, 2013-06-27 20:16:59,566,54,male,1,7/13/2013,7/14/2013,14800,TRUE,FALSE,family
3729, 2013-06-27 20:16:59,257,54,male,1,7/13/2013,7/14/2013,10500,TRUE,FALSE,family
3730, 2012-11-21 11:59:22,573,18,female,1,12/9/2012,12/10/2012,7100,TRUE,FALSE,backpacker
3731, 2012-11-21 11:59:22,124,18,female,1,12/9/2012,12/10/2012,8500,TRUE,FALSE,backpacker
3732, 2012-11-21 11:59:22,229,18,female,1,12/9/2012,12/10/2012,10300,FALSE,FALSE,backpacker
3733, 2012-11-21 11:59:22,941,18,female,1,12/9/2012,12/10/2012,4200,TRUE,FALSE,backpacker
3734, 2012-11-21 11:59:22,218,18,female,1,12/9/2012,12/10/2012,12400,FALSE,FALSE,backpacker
3735, 2012-11-21 11:59:22,480,18,female,1,12/9/2012,12/10/2012,8000,FALSE,FALSE,backpacker
3736, 2012-11-21 11:59:22,826,18,female,1,12/9/2012,12/10/2012,8300,TRUE,FALSE,backpacker
3737, 2012-11-21 11:59:22,186,18,female,1,12/9/2012,12/10/2012,29500,TRUE,FALSE,backpacker
3738, 2012-11-21 11:59:22,967,18,female,1,12/9/2012,12/10/2012,9100,TRUE,FALSE,backpacker
3739, 2012-11-21 11:59:22,577,18,female,1,12/9/2012,12/10/2012,4500,FALSE,FALSE,backpacker
3740, 2012-11-21 11:59:22,783,18,female,1,12/9/2012,12/10/2012,11000,TRUE,FALSE,backpacker
3741, 2012-11-21 11:59:22,554,18,female,1,12/9/2012,12/10/2012,6400,FALSE,FALSE,backpacker
3742, 2012-11-21 11:59:22,901,18,female,1,12/9/2012,12/10/2012,11500,TRUE,FALSE,backpacker
3743, 2012-11-21 11:59:22,652,18,female,1,12/9/2012,12/10/2012,8400,TRUE,FALSE,backpacker
3744, 2012-11-21 11:59:22,516,18,female,1,12/9/2012,12/10/2012,9100,TRUE,FALSE,backpacker
3745, 2012-11-21 11:59:22,758,18,female,1,12/9/2012,12/10/2012,9700,FALSE,FALSE,backpacker
3746, 2012-11-21 11:59:22,313,18,female,1,12/9/2012,12/10/2012,12900,TRUE,FALSE,backpacker
3747, 2012-11-21 11:59:22,351,18,female,1,12/9/2012,12/10/2012,9300,TRUE,FALSE,backpacker
3748, 2012-11-21 11:59:22,656,18,female,1,12/9/2012,12/10/2012,14200,TRUE,FALSE,backpacker
3749, 2012-11-21 11:59:22,459,18,female,1,12/9/2012,12/10/2012,7700,TRUE,TRUE,backpacker
3750, 2012-11-21 11:59:22,322,18,female,1,12/9/2012,12/10/2012,5700,FALSE,FALSE,backpacker
3751, 2012-11-21 11:59:22,998,18,female,1,12/9/2012,12/10/2012,13700,TRUE,FALSE,backpacker
